Lake_id,Lat,Lon,HDI,Index
211076,23.41989522,74.04002508,0.637503356,2876
211230,26.06701543,90.42261776,0.599122853,2877
211262,17.909625,78.433,0.648000404,2878
211386,26.066,91.44225,0.640794717,2879
211434,18.49408578,75.66206708,0.650212825,2880
211493,18.53827263,75.84427685,0.594499627,2881
211536,23.72169187,76.26288239,0.583523989,2882
211568,29.3385,73.9180625,0.673709878,2883
211785,17.15387764,77.74930195,0.632876889,2884
211821,29.30871112,74.04959697,0.56597551,2885
211858,22.97262539,71.93289771,0.564823125,2886
211868,18.97391781,76.2382918,0.627948485,2887
211910,25.24770064,81.60863828,0.60047294,2888
211949,9.645412479,76.44565285,0.707328371,2889
211993,11.0447647,78.55726366,0.650582585,2890
212006,28.77563602,96.5327458,,2891
212037,22.75884694,85.63777237,0.471390171,2892
212046,12.73337417,79.60072222,0.636143886,2893
212066,14.91964616,76.71891074,0.583008003,2894
212069,25.70576813,76.17431111,0.637888733,2895
212071,10.36269795,76.23925355,0.751250138,2896
212089,19.13804803,78.321959,0.668745771,2897
212409,26.36272974,92.46573031,0.600148876,2898
212500,21.00703006,78.90603842,0.669696694,2899
212539,25.32727315,85.77428337,0.565601774,2900
212542,10.29554181,77.81109629,0.652020861,2901
212658,24.91292515,92.69073557,0.563369655,2902
212691,17.19333812,81.84890373,0.619890515,2903
212692,16.23477181,78.03649232,0.574859515,2904
212698,23.403154,75.94160306,0.600171292,2905
212834,13.86017823,77.99731266,0.614205739,2906
212850,20.63789099,77.4426194,0.645583815,2907
212901,17.06022827,79.60963541,0.604624313,2908
212915,8.48791403,77.98971846,0.674469886,2909
212982,19.7151242,78.16711796,0.597817382,2910
213064,24.15341462,69.79105455,0.460514577,2911
213213,19.232792,77.12870416,0.62917265,2912
213226,9.405438027,76.42773925,0.691812571,2913
213228,25.72937847,85.44869946,0.594017477,2914
213243,22.12250486,77.14906751,0.58454174,2915
213401,9.710571669,76.44044435,0.727699052,2916
213407,25.6493408,85.58955216,0.575478357,2917
213572,13.30420375,78.06563958,0.68280563,2918
213630,12.74461706,79.55296376,0.628333856,2919
213712,23.20967015,77.76272575,0.58151578,2920
213717,12.63786538,76.49135681,0.644532673,2921
213786,12.94556882,80.02747734,0.732227036,2922
213794,24.20865711,85.27861462,0.574280904,2923
213826,25.7007976,84.40215074,0.579327823,2924
213842,23.408625,87.085625,0.618820626,2925
213921,22.47561925,87.72419444,0.601816838,2926
213955,14.16096007,79.98100478,0.612926346,2927
213996,26.17100154,84.59544194,0.574467578,2928
214048,24.96664351,92.47508895,0.649866115,2929
214235,12.42236242,77.37120596,0.677591505,2930
214271,21.32214784,76.00002885,0.607190606,2931
214454,12.70182068,79.69107613,0.635916699,2932
214496,19.19087033,72.91773191,0.798999486,2933
214581,13.27473848,75.98757182,0.622128286,2934
214596,25.67522271,74.67226233,0.677642907,2935
214867,16.97536346,81.5086656,0.621686257,2936
214878,23.84293992,76.12497188,0.561170142,2937
214895,25.16662617,80.66880273,0.505587247,2938
214937,25.38282625,86.34377028,0.535411756,2939
214964,9.305927934,78.05396301,0.674161867,2940
214973,14.86137604,80.04426563,0.609576934,2941
215147,19.40297007,77.93807919,0.578928121,2942
215600,24.97866699,79.64409733,0.584859782,2943
215776,17.91854345,76.95027759,0.596155501,2944
215783,18.93773946,75.01243233,0.661171727,2945
215918,16.62705882,81.15704969,0.663478733,2946
216080,22.63839241,75.04739762,0.593031954,2947
216110,24.57219288,71.29626667,0.435327363,2948
216129,14.90250147,79.94493216,0.685480445,2949
216140,23.54527834,78.11202635,0.5663895,2950
216282,23.83603564,80.46199335,0.670174796,2951
216283,26.114125,89.9865,0.593644265,2952
216302,16.11561563,81.07667604,0.627721188,2953
216425,16.57285191,81.22635337,0.685255837,2954
216454,10.69544363,75.99773711,0.742723412,2955
216485,25.76216611,85.25044744,0.624168852,2956
216598,16.7293879,78.65230096,0.587228258,2957
216608,15.01256795,78.13491569,0.565435558,2958
216647,22.65981641,88.55874157,0.663333185,2959
216651,14.69144916,75.8761145,0.652230731,2960
216696,9.952656009,78.92571974,0.591828788,2961
216770,15.35705606,76.23954474,0.725172212,2962
216800,16.58443271,81.24938542,0.685255837,2963
216816,26.68476877,75.35529835,0.599635122,2964
216824,15.04501816,78.60945141,0.625759333,2965
216835,26.32582172,76.37452957,0.637567549,2966
216837,26.60241764,93.19942212,0.5616944,2967
216965,21.35715541,70.32913534,0.581446325,2968
216994,15.05450231,79.99649328,0.593503143,2969
217086,26.5665,82.593375,0.623269853,2970
217088,16.70406537,77.00936666,0.632422387,2971
217109,25.92905304,75.93814775,0.627286367,2972
217260,13.82001607,77.22409201,0.619080681,2973
217533,23.687178,70.854486,0.49065872,2974
217651,21.00319331,76.02717577,0.696772796,2975
217681,14.66275253,76.0747992,0.644394223,2976
217761,23.38935875,72.99755317,0.605234044,2977
217784,9.965341896,79.04741649,0.585002811,2978
217794,17.649931,76.06399261,0.638196747,2979
217801,21.45842769,72.13995535,0.629975526,2980
217819,25.85705098,75.28104547,0.621567338,2981
218119,17.91567184,78.71856255,0.586819873,2982
218148,9.91889115,79.07046673,0.585002811,2983
218152,9.924937016,79.01560519,0.585002811,2984
218389,15.14712986,78.12652927,0.60496094,2985
218398,13.17909601,76.84826162,0.629771749,2986
218426,15.37789421,75.10570566,0.758800977,2987
218455,19.87955946,85.68852525,0.623406796,2988
218578,21.12084615,85.00900409,0.596809976,2989
218583,18.43126414,78.32446319,0.587380277,2990
218584,25.79348844,77.49575642,0.619377659,2991
218586,20.74949149,79.16488874,0.586400449,2992
218665,19.075,77.88675,0.611734792,2993
218740,16.54024043,75.58717925,0.6156775,2994
218900,20.57265543,83.10882895,0.590489497,2995
218999,14.81086481,75.2772014,0.635889773,2996
219016,8.801304315,77.79196693,0.693068079,2997
219230,10.0460359,79.16796626,0.609497721,2998
219234,22.48728293,87.77597358,0.601816838,2999
219335,14.75549043,79.49379039,0.636294337,3000
219471,17.14061953,75.15481213,0.647774079,3001
219556,26.30319239,75.15263804,0.574133894,3002
219568,24.43875,80.495,0.580024285,3003
219588,10.0315886,79.21823852,0.707558398,3004
219694,19.82985116,76.07023901,0.628712976,3005
219746,16.24318401,77.31967386,0.6944473,3006
219758,19.32435295,76.55772109,0.649774591,3007
219765,25.75420529,85.43549722,0.594017477,3008
219851,21.47375595,79.65258662,0.570652003,3009
219927,21.64689141,76.12971011,0.55798501,3010
219938,20.00322637,76.83302716,0.612712208,3011
220107,23.3661398,79.54293725,0.600722363,3012
220440,23.67950506,71.08657577,0.460396132,3013
220515,17.54035055,79.93050464,0.695919489,3014
220546,26.53985301,76.5467706,0.664051944,3015
220563,15.57890737,76.03342717,0.641136413,3016
220602,20.58927517,85.2884651,0.535039675,3017
220624,20.34502811,85.47628039,0.570424985,3018
220645,22.80145867,72.60575806,0.666339821,3019
220650,17.81188132,76.74069345,0.617937053,3020
220799,16.64913687,81.18431775,0.663478733,3021
220888,17.0516015,82.19110891,0.683710231,3022
220929,20.81044522,86.57486133,0.615168803,3023
220999,26.58290139,75.15101032,0.612940164,3024
221136,18.63116723,84.11626891,0.56230888,3025
221137,14.43262049,79.80214195,0.627856345,3026
221191,13.67586359,80.05721975,0.659373561,3027
221213,26.68609683,76.84790496,0.674165038,3028
221451,13.32080181,80.10960838,0.710974065,3029
221480,13.13316757,77.9989798,0.683678352,3030
221551,14.03700506,77.44352487,0.602137557,3031
221661,12.87786851,79.79708258,0.71291446,3032
221765,15.93629872,78.57199551,0.603126062,3033
222010,16.67595343,81.31033301,0.645131356,3034
222012,19.28108571,76.6575479,0.634044453,3035
222080,22.17331993,71.0700889,0.601200671,3036
222406,28.00798265,88.69841916,0.576391162,3037
222474,21.95247993,83.47119412,0.672317159,3038
222529,9.983615342,79.12013576,0.661070819,3039
222606,25.61125937,75.29104019,0.674741777,3040
222639,18.0139601,79.33201252,0.640351899,3041
222646,25.33658179,77.59607371,0.542141648,3042
222659,18.62761379,79.19816688,0.621233446,3043
222696,10.19976877,79.22013795,0.674653817,3044
222797,15.29097965,80.05865816,0.656969543,3045
222805,14.54021121,78.15069393,0.583509636,3046
222983,15.16581568,76.64888643,0.757317603,3047
222990,9.259707672,76.49298743,0.761808956,3048
223117,9.765252313,78.63070055,0.575905797,3049
223164,19.48866255,76.01688576,0.61934952,3050
223210,10.47385147,78.69678727,0.640579795,3051
223243,12.78300764,79.40426702,0.62361305,3052
223279,9.42728056,78.80157557,0.663950188,3053
223302,17.52310216,78.33250224,0.726956567,3054
223396,24.26691568,79.42983759,0.506252314,3055
223621,13.88489524,77.56130733,0.636209167,3056
223764,27.58475189,75.96821026,0.599006486,3057
223819,26.5103217,85.78798039,0.577227899,3058
223871,18.01675801,75.24525822,0.698839599,3059
223874,18.1707997,79.89348741,0.605623624,3060
224051,14.34681538,76.06317504,0.6353475,3061
224073,19.90982153,77.19842551,0.607855296,3062
224099,25.49163191,72.9341187,0.623512602,3063
224109,24.57982856,74.62034452,0.689302196,3064
224200,22.1707575,79.62318688,0.558176766,3065
224317,13.80171081,79.89886452,0.620315722,3066
224332,26.77689391,75.17199588,0.532126933,3067
224365,14.46332165,79.78414591,0.602370873,3068
224367,16.655625,81.231875,0.671945425,3069
224431,24.55863975,78.8271123,0.559795181,3070
224611,16.3860591,76.97532487,0.594848036,3071
224810,19.78396138,78.07569694,0.57290435,3072
225116,24.96461619,71.45671475,0.512021242,3073
225340,25.30748773,85.72958777,0.565601774,3074
225353,19.64034604,78.45003365,0.629430754,3075
225451,24.85030639,74.34354119,0.725530025,3076
225497,22.43509048,75.1272614,0.572503748,3077
225549,23.83983233,74.08685926,0.63541768,3078
225570,16.22276097,77.98889238,0.619414964,3079
225578,20.61240042,75.50706271,0.69394247,3080
225618,12.90225243,79.78428814,0.672006389,3081
225768,18.34460436,80.60251795,0.542865453,3082
225792,13.75210565,79.89999197,0.626303794,3083
225812,24.74664168,80.3219617,0.526993725,3084
225815,16.09656756,77.75352622,0.606182742,3085
225829,22.88399029,76.80941364,0.559157049,3086
225836,26.361625,76.367625,0.637567549,3087
225907,19.62416813,76.62518883,0.676376062,3088
226030,26.27172659,75.47261177,0.578333164,3089
226043,17.95690239,75.84148889,0.619409463,3090
226049,22.556853,76.39182031,0.58317822,3091
226152,26.2396468,77.4396792,0.65452009,3092
226164,23.431125,74.0855,0.637503356,3093
226368,24.42350269,72.4299195,0.543520715,3094
226400,26.07112234,75.62114134,0.602344096,3095
226405,23.45516774,78.3123604,0.572048864,3096
226492,17.51696642,77.95132041,0.648140133,3097
226538,19.51292813,76.17861836,0.598705249,3098
226546,21.89306129,78.44810854,0.52173471,3099
226600,15.35435112,76.36111032,0.689631971,3100
226633,23.92444468,80.94540703,0.548414509,3101
226644,12.93502713,76.43272332,0.624167538,3102
226667,25.418125,79.015255,0.547135933,3103
226728,14.11525992,79.51330467,0.61910762,3104
226731,9.649417563,76.47068772,0.707328371,3105
226827,10.3890568,78.73719432,0.673799459,3106
226868,25.43537685,78.44565381,0.530985036,3107
226928,23.44171217,87.12934385,0.665384739,3108
226958,23.68508514,79.61082492,0.566198594,3109
227033,18.28525389,83.48470242,0.595100394,3110
227048,23.85155369,77.600571,0.588882346,3111
227083,9.267625,77.193,0.620147327,3112
227305,19.07117586,78.46209849,0.61177288,3113
227422,20.41811089,81.2761528,0.574013475,3114
227423,10.63323387,76.31410305,0.645199728,3115
227479,16.68576858,81.22499738,0.671945425,3116
227497,15.26129005,80.0612621,0.656969543,3117
227599,20.81371125,74.78444609,0.734302762,3118
227605,9.734957509,77.84096133,0.662876123,3119
227614,27.17913578,76.2942676,0.666675882,3120
227615,13.13164322,76.54660278,0.631386023,3121
227648,12.49037879,77.92460762,0.635724545,3122
227772,21.94906202,71.19335994,0.593618437,3123
227820,22.94066607,85.9355814,0.562883234,3124
227852,14.24434178,76.88388054,0.626293868,3125
227946,10.25429654,79.15233746,0.655070973,3126
228029,26.35197044,91.14535673,0.570839521,3127
228041,21.63235266,70.731865,0.616323485,3128
228048,25.77328321,73.57940223,0.615949167,3129
228136,16.91925788,78.6261493,0.595274796,3130
228167,18.0828143,78.35517178,0.58689246,3131
228288,25.79833,77.7138046,0.573975028,3132
228307,19.248125,77.7116875,0.61356976,3133
228313,21.16997927,70.19726859,0.656876691,3134
228343,19.13230552,84.76158019,0.614783844,3135
228638,10.380375,79.274625,0.615336127,3136
228667,24.88378438,92.66328313,0.569847104,3137
228766,22.21956335,88.66060289,0.608897487,3138
228896,14.69620959,78.3138952,0.619153433,3139
229035,21.01585848,74.7677059,0.657687637,3140
229051,17.3702875,79.54520351,0.619475226,3141
229136,25.3611666,86.63010711,0.576682539,3142
229145,26.16852025,76.77744483,0.56618162,3143
229192,19.90618534,85.60030471,0.603372063,3144
229222,13.14544013,77.74755607,0.693353058,3145
229356,22.36554408,88.69233986,0.638569639,3146
229438,18.63429952,78.08502269,0.703914286,3147
229612,36.36132679,75.44521324,,3148
229619,15.95935264,76.42668058,0.639461595,3149
229720,20.68549321,79.38795308,0.635412207,3150
229822,12.42282595,79.78659215,0.636584008,3151
229880,13.83967424,76.63782957,0.603527041,3152
229988,21.24624118,86.31108003,0.580987946,3153
230045,12.66053679,80.13699494,0.686824051,3154
230076,25.23346342,77.48545987,0.532507995,3155
230159,9.864430909,78.26222205,0.68781483,3156
230221,10.55399274,76.1282162,0.798452158,3157
230246,9.69037227,76.43955312,0.707328371,3158
230309,20.93148208,79.22344538,0.639919897,3159
230417,23.56894985,71.48908598,0.511523025,3160
230477,9.37896593,78.91345454,0.691554752,3161
230564,22.82919689,88.71052837,0.613494296,3162
230583,12.28627066,79.81361055,0.637262381,3163
230599,14.7212576,75.42954763,0.705461878,3164
230674,25.12068016,74.0965625,0.632201023,3165
230762,18.36560479,77.09126076,0.620392835,3166
230809,25.80913752,86.11072371,0.554142182,3167
230911,10.01762637,79.07161064,0.635296282,3168
230912,26.85051325,83.21037148,0.564594337,3169
230928,8.369,77.5980625,0.67591433,3170
230931,21.71011617,78.77078865,0.515262655,3171
230961,13.42178784,76.95345,0.618104721,3172
231010,19.60497871,75.66094203,0.665570995,3173
231450,13.50017802,76.76925068,0.627304442,3174
231492,26.27356578,86.38166399,0.576650699,3175
231515,14.42501371,78.78942019,0.611481015,3176
231576,20.01520491,76.0020464,0.653501734,3177
231590,13.43934948,76.74679776,0.62930103,3178
231689,16.4961553,81.0665127,0.661544666,3179
231790,9.490866522,76.37692885,0.813219839,3180
231837,21.54476981,83.0832421,0.616682424,3181
231902,23.06073918,69.35651767,0.569162378,3182
231945,22.48756497,75.70807681,0.584409372,3183
231955,20.00793996,85.63445833,0.613017021,3184
231999,9.472235092,76.48567087,0.691960573,3185
232026,24.91934499,71.40269558,0.512021242,3186
232058,25.5610718,75.47544439,0.64950048,3187
232132,17.21286544,82.0981915,0.595390796,3188
232191,16.21905031,77.82949665,0.664282969,3189
232203,14.07841565,76.70429257,0.580288739,3190
232325,13.34327641,76.06939132,0.603927759,3191
232414,13.21123412,77.72900204,0.700201289,3192
232566,23.34102723,80.13356668,0.619429588,3193
232677,21.44091152,79.58622261,0.56310661,3194
232743,20.26916028,73.58084542,0.632941866,3195
232802,25.546125,86.292875,0.570582596,3196
232815,11.97284486,79.03703779,0.616475176,3197
232838,22.28973594,75.93159797,0.58517099,3198
232900,23.6432831,80.56805323,0.588331835,3199
232902,25.80608814,86.30067365,0.556596241,3200
232908,15.18256165,75.55067302,0.655484762,3201
232915,24.98157072,74.43674671,0.697689419,3202
233060,13.88539723,79.69825113,0.591601103,3203
233086,19.65296465,75.95236267,0.632072862,3204
233220,25.5678078,86.07653624,0.576151278,3205
233239,21.27627334,82.18969328,0.580065793,3206
233241,22.42205097,71.65782587,0.602135474,3207
233278,26.69415306,83.25251549,0.604972223,3208
233286,24.52934751,72.53524073,0.635921996,3209
233308,26.2108689,75.49289918,0.578333164,3210
233386,14.20394782,78.80579946,0.550558915,3211
233465,35.31100939,79.43718367,,3212
233505,13.88253045,78.85773273,0.565341028,3213
233534,19.80789396,75.98880732,0.727816663,3214
233631,9.662986958,76.49416586,0.707328371,3215
233792,19.84347319,83.00935382,0.565282439,3216
233808,20.4209104,75.45193723,0.610487311,3217
233837,17.40858606,74.91020513,0.676395783,3218
233868,14.04163364,77.51062978,0.633804115,3219
233947,24.99601576,78.68730068,0.574802779,3220
234046,28.01120577,88.75618522,0.581798852,3221
234098,21.68934247,71.94846474,0.591948088,3222
234233,19.58788917,75.47315334,0.650242154,3223
234254,12.89919643,76.45689675,0.649509583,3224
234281,23.278453,71.68690223,0.579120981,3225
234321,12.72935781,79.88610369,0.670647058,3226
234397,17.87136918,79.85038507,0.610978609,3227
234400,26.07765313,90.34440376,0.599732159,3228
234446,20.03006046,75.05224326,0.636373425,3229
234449,26.19796841,74.9802351,0.577831366,3230
234509,19.05099333,77.57396441,0.63321049,3231
234563,20.67296575,76.57634086,0.680411896,3232
234586,10.4355,76.1955625,0.742344354,3233
234638,21.64728306,71.54956064,0.622129922,3234
234656,20.31367138,85.01317778,0.530303124,3235
234833,9.863712199,77.97357908,0.699747549,3236
234901,17.92271513,79.39904899,0.637412839,3237
235065,11.05843444,79.31324711,0.666388509,3238
235103,28.14810917,95.94368354,,3239
235199,13.2649581,78.30161674,0.638978704,3240
235212,24.06272401,75.30623997,0.609195638,3241
235213,22.02728328,80.83331655,0.51362739,3242
